0.005555555555555647, 0.15584759156187733
0.022222222222222254, 0.152147323575895
0.03888888888888886, 0.1484470555899129
0.05555555555555558, 0.14103621246478415
0.0722222222222223, 0.13362536933965496
0.10000000000000009, 0.1262213976499691
0.11666666666666681, 0.11695526695526692
0.1333333333333333, 0.10954442383013818
0.15000000000000002, 0.09842300556586281
0.16666666666666674, 0.09286745001030727
0.188888888888889, 0.08360475503332654
0.21111111111111114, 0.08176321033463907
0.23888888888888904, 0.07806981378409983
0.2611111111111112, 0.07437298151583871
0.2944444444444446, 0.06697244554387405
0.32777777777777783, 0.06699305985020265
0.36111111111111127, 0.06701367415653126
0.3833333333333334, 0.06702741702741699
0.42222222222222217, 0.06705146705146703
0.4555555555555558, 0.06707208135779563
0.4833333333333335, 0.07079983508554921
0.5111111111111112, 0.07267230124372981
0.5388888888888889, 0.07454476740191018
0.5722222222222223, 0.07456538170823879
0.6000000000000002, 0.07643784786641938
0.6222222222222223, 0.07645159073730512
0.65, 0.07832405689548572
0.6666666666666669, 0.07647907647907659
0.7000000000000003, 0.0802102659245516
0.7333333333333335, 0.08394145537002684
0.7555555555555556, 0.085810485810486
0.7833333333333333, 0.08953823953823958
0.8222222222222223, 0.08956228956228962
0.8555555555555555, 0.08958290386861822
0.8888888888888892, 0.08960351817494683
0.9222222222222224, 0.087768844911702
0.9500000000000001, 0.08778602350030917
0.9833333333333335, 0.08780663780663778
1.0111111111111115, 0.08782381639524472
1.0500000000000003, 0.08599257884972178
1.088888888888889, 0.08601662887377182
1.1333333333333333, 0.08418882704596986
1.1777777777777776, 0.08236102521816813
1.2111111111111112, 0.08238163952449673
1.2333333333333334, 0.08239538239538247
1.2722222222222221, 0.08056414484985908
1.311111111111111, 0.08058819487390911
1.3333333333333335, 0.07874665017522187
1.3555555555555556, 0.07690510547653417
1.3888888888888888, 0.07321514464371615
1.4222222222222225, 0.06766989624132491
1.4555555555555557, 0.06397993540850688
1.4944444444444445, 0.06029341029341051
1.5333333333333332, 0.056606885178313915
1.5722222222222224, 0.05292036006321754
1.6, 0.051082251082251284
1.6333333333333337, 0.052958152958153315
1.655555555555556, 0.054827183398612034
1.6833333333333336, 0.05669964955679263
1.7055555555555557, 0.056713392427678366
1.738888888888889, 0.05858929430357995
1.761111111111111, 0.0623136123136121
1.7833333333333337, 0.06974850546279132
1.8000000000000003, 0.07346938775510203
1.8111111111111113, 0.07904212189926496
1.827777777777778, 0.08461829176114888
1.8444444444444446, 0.09204974919260622
1.8611111111111116, 0.101336494193637
1.8777777777777782, 0.1124785267642412
1.8888888888888888, 0.12361712361712374
1.938888888888889, 0.12550333264618985
1.988888888888889, 0.12738954167525596
2.0500000000000003, 0.13113790970933836
2.077777777777778, 0.13486566343709194
2.1, 0.1385899814471243
2.1222222222222222, 0.1460248745963033
2.144444444444445, 0.14789390503676225
2.166666666666667, 0.1516182230467944
2.1944444444444446, 0.15534597677454842
2.2222222222222228, 0.16278430564144863
2.2388888888888894, 0.16836047550333255
2.261111111111111, 0.17208479351336514
2.2833333333333337, 0.1776643990929705
2.3000000000000003, 0.18138528138528143
2.327777777777778, 0.18325774754346202
2.35, 0.18698206555349417
2.3722222222222227, 0.18885109599395333
2.3944444444444444, 0.1962859891431321
2.4222222222222225, 0.20186903044045912
2.444444444444445, 0.20930392358963812
2.466666666666667, 0.21673881673881668
2.494444444444445, 0.22603243317529031
2.5222222222222226, 0.23718133718133716
2.5611111111111113, 0.24462653748368024
2.5888888888888895, 0.25020957878100725
2.6166666666666667, 0.25393733250876105
2.6333333333333337, 0.2595135023706452
2.666666666666667, 0.2613894042465472
2.7222222222222223, 0.27070019927162803
2.755555555555556, 0.27628667628667625
2.772222222222222, 0.278152271009414
2.794444444444445, 0.2818765890194461
2.833333333333334, 0.2856112141826428
2.861111111111111, 0.29676011818868964
2.894444444444445, 0.3060571703428847
2.916666666666667, 0.32091321377035675
2.983333333333334, 0.33394145537002684
